SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
1, 15, 1, 1, 3.63725820203692, Lightning, 
1, 106, 1, 1, 10.2129845391781, Rx, 
1, 109, 1, 1, 9.31040972673972, Lightning, 
1, 121, 1, 1, 11.3742115103565, Lightning, 
1, 128, 1, 1, 10.2826783726247, Rx, 
1, 139, 1, 1, 12.4306325561954, Rx, 
1, 145, 1, 1, 10.7471523182047, Rx, 
1, 146, 1, 1, 10.1675489573228, Rx, 
1, 147, 1, 1, 10.0262142810752, Rx, 
1, 152, 1, 1, 12.2988759110138, Rx, 
1, 153, 1, 1, 16.9069284348508, Rx, 
1, 154, 1, 1, 15.3567061887539, Rx, 
1, 155, 1, 1, 13.4498933676688, Rx, 
1, 156, 1, 1, 16.8198940605679, Rx, 
1, 160, 1, 1, 15.3502338501755, Rx, 
1, 161, 1, 1, 15.6476562347741, Rx, 
1, 162, 1, 1, 16.3593286153989, Lightning, 
1, 162, 1, 1, 16.3593286153989, Rx, 
1, 171, 1, 1, 22.8857854775685, Rx, 
1, 198, 1, 1, 24.0906660104788, Accidental, 
1, 212, 1, 1, 25.1229784249646, Lightning, 
1, 220, 1, 1, 23.950333221891, Accidental, 
1, 293, 1, 1, 19.5851636143014, Accidental, 
2, 133, 1, 1, 10.3976647068115, Rx, 
2, 134, 1, 1, 11.2754690290014, Rx, 
2, 135, 1, 1, 10.0257613113034, Rx, 
2, 137, 1, 1, 11.7322617031485, Rx, 
2, 140, 1, 1, 11.3546259304096, Rx, 
2, 141, 1, 1, 12.4141827927761, Rx, 
2, 143, 1, 1, 11.2039622439217, Rx, 
2, 144, 1, 1, 13.570846667892, Rx, 
2, 145, 1, 1, 13.4875163900977, Rx, 
2, 146, 1, 1, 14.1456067441153, Rx, 
2, 147, 1, 1, 14.1993902828457, Rx, 
2, 148, 1, 1, 14.4586445916039, Rx, 
2, 149, 1, 1, 14.6542643458521, Rx, 
2, 151, 1, 1, 12.8577210572597, Rx, 
2, 154, 1, 1, 14.8902225375084, Rx, 
2, 173, 1, 1, 28.3961050030485, Lightning, 
2, 277, 1, 1, 24.8523545981935, Accidental, 
2, 300, 1, 1, 14.2320620313869, Lightning, 
2, 305, 1, 1, 16.150557712082, Lightning, 
2, 310, 1, 1, 7.42785300994962, Lightning, 
3, 142, 1, 1, 10.8239519929091, Rx, 
3, 144, 1, 1, 10.2200542146501, Rx, 
3, 145, 1, 1, 11.1833601004908, Rx, 
3, 146, 1, 1, 12.7408207878838, Rx, 
3, 153, 1, 1, 16.6864782721004, Rx, 
3, 154, 1, 1, 13.6712799279404, Rx, 
3, 155, 1, 1, 18.100182314821, Rx, 
3, 156, 1, 1, 18.1110000234546, Rx, 
3, 159, 1, 1, 15.1258440735749, Rx, 
3, 160, 1, 1, 17.4178311190799, Rx, 
3, 161, 1, 1, 15.5260536410529, Rx, 
3, 162, 1, 1, 16.2211682450363, Rx, 
3, 167, 1, 1, 19.7311951805975, Rx, 
3, 168, 1, 1, 17.0213552476276, Rx, 
3, 175, 1, 1, 18.9850606523629, Rx, 
3, 198, 1, 1, 26.4622551972493, Lightning, 
3, 211, 1, 1, 33.1914192913128, Accidental, 
3, 224, 1, 1, 28.9589563112129, Lightning, 
3, 252, 1, 1, 25.3223187072414, Accidental, 
3, 253, 1, 1, 30.290206623991, Accidental, 
3, 275, 1, 1, 25.1737347581733, Accidental, 
3, 280, 1, 1, 18.6948119122838, Accidental, 
4, 15, 1, 1, 5.49865181902848, Lightning, 
4, 17, 1, 1, 4.17698568911881, Lightning, 
4, 116, 1, 1, 10.4413578736016, Rx, 
4, 120, 1, 1, 10.4159816043507, Accidental, 
4, 120, 1, 1, 10.4159816043507, Rx, 
4, 122, 1, 1, 11.7633508574315, Rx, 
4, 123, 1, 1, 12.8869736751845, Rx, 
4, 126, 1, 1, 13.9549236829188, Rx, 
4, 127, 1, 1, 14.1467614856255, Rx, 
4, 128, 1, 1, 13.120955215634, Rx, 
4, 129, 1, 1, 10.6856147730924, Rx, 
4, 130, 1, 1, 11.0668211685159, Rx, 
4, 131, 1, 1, 12.3168396697552, Rx, 
4, 133, 1, 1, 15.0613612365788, Rx, 
4, 137, 1, 1, 14.8632558630906, Rx, 
4, 138, 1, 1, 16.0934554518486, Rx, 
4, 139, 1, 1, 18.0569604180865, Rx, 
4, 143, 1, 1, 20.6990118147871, Rx, 
4, 150, 1, 1, 23.4663475388817, Lightning, 
4, 163, 1, 1, 13.4746599288924, Lightning, 
4, 185, 1, 1, 33.183651705944, Lightning, 
4, 188, 1, 1, 44.4701467074137, Lightning, 
4, 239, 1, 1, 26.0519698141431, Accidental, 
5, 125, 1, 1, 3.79942955857377, Accidental, 
5, 134, 1, 1, 11.8150586091346, Rx, 
5, 135, 1, 1, 11.9958703853834, Rx, 
5, 142, 1, 1, 13.3064031784985, Lightning, 
5, 143, 1, 1, 11.2535009436235, Rx, 
5, 145, 1, 1, 10.5895700579387, Rx, 
5, 147, 1, 1, 19.0354684971277, Lightning, 
5, 151, 1, 1, 17.189769577221, Accidental, 
5, 167, 1, 1, 18.6951991180308, Lightning, 
5, 172, 1, 1, 15.4496045340798, Rx, 
5, 173, 1, 1, 14.5860164451661, Rx, 
5, 174, 1, 1, 16.6301782273548, Rx, 
5, 175, 1, 1, 16.4187694806139, Rx, 
5, 176, 1, 1, 16.5749817270149, Rx, 
5, 177, 1, 1, 16.463837251893, Rx, 
5, 179, 1, 1, 25.8499051904251, Lightning, 
5, 180, 1, 1, 22.846879252026, Rx, 
5, 181, 1, 1, 23.2962721965845, Rx, 
5, 195, 1, 1, 20.7302746236501, Rx, 
5, 196, 1, 1, 23.457420695112, Lightning, 
5, 196, 1, 1, 23.457420695112, Rx, 
5, 200, 1, 1, 22.2017464670146, Rx, 
5, 220, 1, 1, 26.3124860962098, Lightning, 
5, 229, 1, 1, 36.1800036425282, Accidental, 
5, 233, 1, 1, 25.6096530199858, Lightning, 
5, 234, 1, 1, 29.1072822243515, Accidental, 
5, 239, 1, 1, 32.1172648998713, Accidental, 
5, 242, 1, 1, 32.5776816789072, Accidental, 
5, 246, 1, 1, 27.4612942233398, Accidental, 
5, 275, 1, 1, 57.7341468608675, Lightning, 
5, 294, 1, 1, 50.5562992674604, Lightning, 
6, 6, 1, 1, 1.51696479650334, Accidental, 
6, 15, 1, 1, 5.95237612133983, Accidental, 
6, 53, 1, 1, 1.72606008170896, Accidental, 
6, 78, 1, 1, 11.1403035549146, Accidental, 
6, 78, 1, 1, 11.1403035549146, Lightning, 
6, 84, 1, 1, 10.4802614529377, Rx, 
6, 85, 1, 1, 10.6567077970468, Rx, 
6, 115, 1, 1, 10.5570314493494, Rx, 
6, 134, 1, 1, 14.8540659933403, Rx, 
6, 135, 1, 1, 14.3164552747462, Rx, 
6, 137, 1, 1, 13.6824255000908, Rx, 
6, 138, 1, 1, 17.1525464306433, Rx, 
6, 140, 1, 1, 17.1539889365384, Rx, 
6, 146, 1, 1, 16.3859730275108, Rx, 
6, 147, 1, 1, 16.4321496391628, Rx, 
6, 156, 1, 1, 19.2762169655719, Accidental, 
6, 159, 1, 1, 16.3189313536626, Rx, 
6, 160, 1, 1, 15.4718469914548, Rx, 
6, 161, 1, 1, 19.0546061396368, Rx, 
6, 164, 1, 1, 17.3024261245836, Rx, 
6, 165, 1, 1, 18.0076917944756, Rx, 
6, 200, 1, 1, 30.7958283259506, Lightning, 
6, 210, 1, 1, 34.511410323312, Accidental, 
6, 213, 1, 1, 30.5342387702747, Lightning, 
6, 218, 1, 1, 32.482106868873, Lightning, 
6, 232, 1, 1, 37.1007092383524, Accidental, 
6, 239, 1, 1, 28.6687055906565, Accidental, 
6, 260, 1, 1, 36.5241810847764, Accidental, 
6, 267, 1, 1, 34.9963983672007, Accidental, 
6, 268, 1, 1, 34.6863442495931, Lightning, 
6, 273, 1, 1, 44.6989423016289, Accidental, 
6, 359, 1, 1, 2.75424064626315, Lightning, 
7, 52, 1, 1, 7.67908449719111, Lightning, 
7, 123, 1, 1, 10.3641257827156, Rx, 
7, 125, 1, 1, 10.6213370450201, Rx, 
7, 126, 1, 1, 11.9942550056994, Rx, 
7, 128, 1, 1, 12.5343098272099, Rx, 
7, 135, 1, 1, 10.438785766182, Rx, 
7, 136, 1, 1, 10.7017095759966, Rx, 
7, 137, 1, 1, 10.6047795203085, Rx, 
7, 138, 1, 1, 14.7161960536924, Rx, 
7, 139, 1, 1, 12.4684530919079, Rx, 
7, 140, 1, 1, 14.3141452099957, Rx, 
7, 141, 1, 1, 13.109157595327, Rx, 
7, 142, 1, 1, 14.7133563798014, Rx, 
7, 145, 1, 1, 14.8198430396521, Rx, 
7, 146, 1, 1, 14.9876449639342, Rx, 
7, 149, 1, 1, 15.1890451705741, Rx, 
7, 164, 1, 1, 29.830064428064, Lightning, 
7, 201, 1, 1, 40.5399774155875, Accidental, 
7, 207, 1, 1, 44.6931323162183, Accidental, 
7, 214, 1, 1, 35.5620945294768, Lightning, 
7, 216, 1, 1, 38.6096101847198, Lightning, 
7, 225, 1, 1, 28.4374028568718, Lightning, 
7, 227, 1, 1, 27.2150430391081, Lightning, 
7, 237, 1, 1, 23.7974845768467, Accidental, 
7, 255, 1, 1, 25.34808057339, Lightning, 
7, 320, 1, 1, 4.45245218259107, Accidental, 
8, 112, 1, 1, 13.3642925496453, Rx, 
8, 113, 1, 1, 10.97339012789, Rx, 
8, 135, 1, 1, 11.2048603393565, Rx, 
8, 138, 1, 1, 12.0086550776537, Rx, 
8, 143, 1, 1, 11.9980262686204, Rx, 
8, 144, 1, 1, 11.5410857369807, Rx, 
8, 145, 1, 1, 12.0103446450698, Rx, 
8, 148, 1, 1, 13.0514272691274, Rx, 
8, 150, 1, 1, 14.4638087328375, Rx, 
8, 151, 1, 1, 13.5388595814572, Rx, 
8, 152, 1, 1, 13.5833364243096, Rx, 
8, 153, 1, 1, 13.3930602588855, Rx, 
8, 154, 1, 1, 12.9793446950402, Rx, 
8, 155, 1, 1, 13.5603301035334, Rx, 
8, 156, 1, 1, 12.3365235857884, Rx, 
8, 160, 1, 1, 24.4504869826875, Lightning, 
8, 175, 1, 1, 21.4681602541819, Lightning, 
8, 203, 1, 1, 31.4892241011394, Accidental, 
8, 241, 1, 1, 25.2535024008606, Accidental, 
8, 295, 1, 1, 17.3236470604844, Accidental, 
8, 306, 1, 1, 17.1095025730988, Accidental, 
8, 310, 1, 1, 13.6243297882077, Accidental, 
9, 76, 1, 1, 9.517109556, Lightning, 
9, 98, 1, 1, 7.68425470832976, Lightning, 
9, 118, 1, 1, 10.5405629065804, Rx, 
9, 119, 1, 1, 11.9941724336428, Rx, 
9, 123, 1, 1, 10.8653916341041, Rx, 
9, 129, 1, 1, 20.1520368959663, Lightning, 
9, 131, 1, 1, 13.1081508712773, Rx, 
9, 146, 1, 1, 22.8221509102753, Lightning, 
9, 150, 1, 1, 17.0069182741096, Rx, 
9, 152, 1, 1, 15.5382804489418, Rx, 
9, 158, 1, 1, 29.9633861424263, Accidental, 
9, 173, 1, 1, 28.4397835277658, Rx, 
9, 174, 1, 1, 26.8218254554156, Rx, 
9, 175, 1, 1, 23.8581675801888, Rx, 
9, 181, 1, 1, 24.4381447731184, Rx, 
9, 189, 1, 1, 25.2493673743966, Rx, 
9, 194, 1, 1, 24.7000780344161, Rx, 
9, 202, 1, 1, 26.6984739077529, Rx, 
9, 204, 1, 1, 24.6122892898744, Rx, 
9, 205, 1, 1, 24.8686922802471, Rx, 
9, 229, 1, 1, 35.4916383043251, Accidental, 
9, 246, 1, 1, 33.2624941693586, Lightning, 
9, 260, 1, 1, 24.7941521108314, Lightning, 
9, 349, 1, 1, 3.09908517899556, Lightning, 
9, 362, 1, 1, 0, Lightning, 
10, 51, 1, 1, 6.25763687772126, Lightning, 
10, 100, 1, 1, 5.77995909488341, Accidental, 
10, 135, 1, 1, 10.6955439341485, Rx, 
10, 136, 1, 1, 10.1360565917183, Rx, 
10, 144, 1, 1, 12.6618094406126, Rx, 
10, 146, 1, 1, 13.5041522465582, Rx, 
10, 147, 1, 1, 13.1522881055922, Rx, 
10, 148, 1, 1, 12.4705811780536, Rx, 
10, 149, 1, 1, 12.8123713896626, Rx, 
10, 151, 1, 1, 13.9483211709313, Lightning, 
10, 151, 1, 1, 13.9483211709313, Rx, 
10, 152, 1, 1, 13.5951701976564, Rx, 
10, 154, 1, 1, 11.2301796155923, Rx, 
10, 155, 1, 1, 10.6827304405391, Rx, 
10, 156, 1, 1, 10.3373124365667, Rx, 
10, 157, 1, 1, 10.0877655162513, Rx, 
10, 158, 1, 1, 12.1831796209566, Rx, 
10, 159, 1, 1, 12.5111019449917, Rx, 
10, 231, 1, 1, 37.158188826879, Accidental, 
10, 254, 1, 1, 23.5089416946044, Lightning, 
10, 274, 1, 1, 36.4386272412413, Lightning, 
10, 275, 1, 1, 25.8861720959872, Lightning, 
11, 46, 1, 1, 2.02223504005852, Lightning, 
11, 108, 1, 1, 6.06796797414182, Accidental, 
11, 109, 1, 1, 5.08104256779573, Lightning, 
11, 127, 1, 1, 12.0026435784216, Rx, 
11, 139, 1, 1, 10.6541265297821, Rx, 
11, 140, 1, 1, 13.038000581814, Rx, 
11, 141, 1, 1, 13.3025093551356, Rx, 
11, 144, 1, 1, 11.4084367880256, Rx, 
11, 145, 1, 1, 11.8738078610691, Rx, 
11, 162, 1, 1, 20.0813550727797, Lightning, 
11, 162, 1, 1, 20.0813550727797, Rx, 
11, 170, 1, 1, 19.6649256503555, Rx, 
11, 171, 1, 1, 22.415607489992, Rx, 
11, 173, 1, 1, 39.5394386404203, Lightning, 
11, 189, 1, 1, 25.9701157278803, Rx, 
11, 190, 1, 1, 26.9906012134964, Rx, 
11, 195, 1, 1, 28.3333460642575, Lightning, 
11, 196, 1, 1, 22.492056297762, Rx, 
11, 197, 1, 1, 21.3233834710118, Rx, 
11, 198, 1, 1, 24.7696421049121, Rx, 
11, 199, 1, 1, 28.038470533188, Rx, 
11, 206, 1, 1, 35.9511110138855, Lightning, 
11, 233, 1, 1, 44.7865478375694, Accidental, 
11, 233, 1, 1, 44.7865478375694, Lightning, 
11, 234, 1, 1, 50.3710391057251, Lightning, 
11, 262, 1, 1, 30.4708629137024, Lightning, 
12, 145, 1, 1, 13.6907881203963, Rx, 
12, 146, 1, 1, 12.7785948823251, Rx, 
12, 147, 1, 1, 12.7428670335855, Rx, 
12, 154, 1, 1, 16.9759239563019, Accidental, 
12, 163, 1, 1, 18.9292881097271, Rx, 
12, 164, 1, 1, 17.1571546202613, Rx, 
12, 165, 1, 1, 17.5718699188698, Rx, 
12, 166, 1, 1, 19.8199542743579, Rx, 
12, 167, 1, 1, 17.26720152636, Rx, 
12, 168, 1, 1, 21.1200644157073, Rx, 
12, 169, 1, 1, 21.7901382378848, Lightning, 
12, 171, 1, 1, 37.6227876473266, Lightning, 
12, 172, 1, 1, 39.9739689177658, Accidental, 
12, 175, 1, 1, 36.656333355346, Lightning, 
12, 179, 1, 1, 26.4425290249373, Rx, 
12, 182, 1, 1, 44.7949604182928, Lightning, 
12, 184, 1, 1, 22.4910112186168, Rx, 
12, 185, 1, 1, 21.1768709579621, Rx, 
12, 186, 1, 1, 22.5878980674334, Rx, 
12, 195, 1, 1, 27.1346716420234, Rx, 
12, 196, 1, 1, 25.775439425113, Rx, 
12, 203, 1, 1, 34.6330158385901, Lightning, 
12, 208, 1, 1, 31.4538539782708, Accidental, 
12, 237, 1, 1, 31.8165813270907, Accidental, 
12, 299, 1, 1, 11.3255317734626, Lightning, 
12, 302, 1, 1, 15.0111592717043, Accidental, 
12, 350, 1, 1, 3.78914508946084, Lightning, 
13, 124, 1, 1, 11.7566997689553, Rx, 
13, 139, 1, 1, 10.5232322856994, Rx, 
13, 141, 1, 1, 10.0064642779678, Rx, 
13, 148, 1, 1, 11.7895066767125, Accidental, 
13, 148, 1, 1, 11.7895066767125, Rx, 
13, 150, 1, 1, 14.056107655635, Rx, 
13, 152, 1, 1, 11.6967798708636, Rx, 
13, 158, 1, 1, 14.6921611767471, Rx, 
13, 159, 1, 1, 13.7628063524759, Rx, 
13, 160, 1, 1, 14.7872547687325, Rx, 
13, 161, 1, 1, 14.26447713545, Rx, 
13, 163, 1, 1, 14.406496797749, Rx, 
13, 164, 1, 1, 13.0162649998018, Rx, 
13, 174, 1, 1, 37.5525125623794, Accidental, 
13, 175, 1, 1, 25.5423114579761, Lightning, 
13, 175, 1, 1, 25.5423114579761, Rx, 
13, 176, 1, 1, 24.7415073564636, Rx, 
13, 178, 1, 1, 19.2323610883031, Rx, 
13, 216, 1, 1, 36.7079599054724, Lightning, 
13, 220, 1, 1, 34.1470404079661, Lightning, 
13, 261, 1, 1, 24.8861543639045, Lightning, 
14, 107, 1, 1, 4.08890164413434, Lightning, 
14, 112, 1, 1, 11.8829898458118, Rx, 
14, 113, 1, 1, 11.2709395651884, Rx, 
14, 121, 1, 1, 15.3039199988978, Rx, 
14, 122, 1, 1, 15.7684902110338, Rx, 
14, 129, 1, 1, 19.3141868978335, Lightning, 
14, 139, 1, 1, 21.4499857701699, Rx, 
14, 144, 1, 1, 16.3137786699695, Rx, 
14, 145, 1, 1, 18.0716289497164, Rx, 
14, 146, 1, 1, 17.1702332451287, Rx, 
14, 147, 1, 1, 15.7531000506494, Rx, 
14, 148, 1, 1, 17.0565527751206, Rx, 
14, 154, 1, 1, 19.8410330855854, Rx, 
14, 155, 1, 1, 20.4077914299232, Rx, 
14, 156, 1, 1, 21.7464979082413, Rx, 
14, 159, 1, 1, 21.231859503347, Rx, 
14, 163, 1, 1, 18.670718488187, Rx, 
14, 175, 1, 1, 29.8436307118455, Lightning, 
14, 184, 1, 1, 21.1784539440675, Lightning, 
14, 202, 1, 1, 36.1411604515613, Accidental, 
14, 205, 1, 1, 33.8793112798816, Accidental, 
14, 239, 1, 1, 28.2699935294733, Accidental, 
14, 240, 1, 1, 30.5858950807474, Lightning, 
14, 245, 1, 1, 31.0661767909417, Accidental, 
14, 284, 1, 1, 31.6125945461609, Accidental, 
14, 296, 1, 1, 12.2846373368169, Accidental, 
15, 121, 1, 1, 5.38642552435479, Lightning, 
15, 127, 1, 1, 10.0832645175206, Rx, 
15, 128, 1, 1, 10.0437643215821, Rx, 
15, 132, 1, 1, 10.1498433575384, Rx, 
15, 143, 1, 1, 16.6133349333356, Rx, 
15, 150, 1, 1, 14.5108917788696, Accidental, 
15, 152, 1, 1, 11.4374056591369, Rx, 
15, 153, 1, 1, 11.3899197432675, Rx, 
15, 154, 1, 1, 10.964864360262, Rx, 
15, 155, 1, 1, 12.8967979239666, Rx, 
15, 159, 1, 1, 14.8221397932826, Rx, 
15, 160, 1, 1, 13.8195675360766, Rx, 
15, 168, 1, 1, 30.5368077001326, Accidental, 
15, 172, 1, 1, 17.0818450605417, Rx, 
15, 173, 1, 1, 18.2011465349208, Rx, 
15, 176, 1, 1, 20.0304952090282, Rx, 
15, 177, 1, 1, 17.2302435111462, Rx, 
15, 178, 1, 1, 20.8131949485544, Rx, 
15, 242, 1, 1, 24.9415922324204, Accidental, 
15, 258, 1, 1, 19.8686612280653, Lightning, 
15, 279, 1, 1, 16.2390269876548, Lightning, 
15, 282, 1, 1, 20.0573969647128, Accidental, 
15, 354, 1, 1, 1.35142451602126, Accidental, 
16, 86, 1, 1, 5.03017620655384, Lightning, 
16, 148, 1, 1, 10.0137326591304, Rx, 
16, 155, 1, 1, 11.3915433247554, Rx, 
16, 160, 1, 1, 12.671025802159, Rx, 
16, 170, 1, 1, 16.5583820532409, Rx, 
16, 174, 1, 1, 26.1169381632457, Lightning, 
16, 181, 1, 1, 21.7222248150248, Rx, 
16, 182, 1, 1, 24.0852761640373, Rx, 
16, 183, 1, 1, 27.4649532819873, Rx, 
16, 184, 1, 1, 27.0573901452097, Rx, 
16, 186, 1, 1, 25.8410853396124, Rx, 
16, 189, 1, 1, 23.4256349050184, Rx, 
16, 190, 1, 1, 25.6896868169207, Rx, 
16, 203, 1, 1, 23.5380520010613, Rx, 
16, 204, 1, 1, 24.5498620972505, Rx, 
16, 205, 1, 1, 25.0374807553946, Rx, 
16, 206, 1, 1, 26.1696046685804, Rx, 
16, 215, 1, 1, 33.0489623917302, Lightning, 
16, 228, 1, 1, 30.3982607955572, Accidental, 
16, 275, 1, 1, 32.3375614259461, Accidental, 
16, 305, 1, 1, 14.0557874348817, Lightning, 
17, 21, 1, 1, 0.789137467721497, Accidental, 
17, 130, 1, 1, 14.3972945538065, Rx, 
17, 142, 1, 1, 14.6081056088332, Rx, 
17, 144, 1, 1, 14.3542009334527, Rx, 
17, 145, 1, 1, 12.8471888962049, Rx, 
17, 149, 1, 1, 14.9235691503029, Rx, 
17, 151, 1, 1, 13.6326712353072, Rx, 
17, 155, 1, 1, 11.7359500323822, Rx, 
17, 156, 1, 1, 15.6718355854329, Rx, 
17, 159, 1, 1, 19.1709150771101, Rx, 
17, 160, 1, 1, 21.2662061625087, Rx, 
17, 161, 1, 1, 17.9270457076769, Rx, 
17, 162, 1, 1, 19.4043564044895, Rx, 
17, 163, 1, 1, 18.6524459806149, Rx, 
17, 164, 1, 1, 18.8549958579555, Rx, 
17, 165, 1, 1, 18.057727049382, Rx, 
17, 187, 1, 1, 35.7961731091736, Accidental, 
17, 194, 1, 1, 36.6191354839931, Lightning, 
17, 195, 1, 1, 33.8260001216502, Lightning, 
17, 214, 1, 1, 25.521378583019, Accidental, 
17, 219, 1, 1, 29.4417602325883, Accidental, 
17, 273, 1, 1, 22.5026858250648, Accidental, 
17, 277, 1, 1, 19.1757128395928, Lightning, 
17, 308, 1, 1, 14.7875267318305, Accidental, 
17, 342, 1, 1, 11.2377728294225, Lightning, 
18, 159, 1, 1, 10.2548606680399, Rx, 
18, 160, 1, 1, 10.1737216974318, Rx, 
18, 161, 1, 1, 11.9151356546786, Rx, 
18, 162, 1, 1, 10.9475896940106, Rx, 
18, 163, 1, 1, 11.7291074570538, Rx, 
18, 164, 1, 1, 13.1339641625873, Rx, 
18, 174, 1, 1, 17.6442482587649, Rx, 
18, 175, 1, 1, 12.9438771764827, Rx, 
18, 185, 1, 1, 32.9921655141832, Lightning, 
18, 203, 1, 1, 24.8928117729163, Accidental, 
18, 204, 1, 1, 26.9338999283293, Accidental, 
18, 209, 1, 1, 24.3393010077824, Rx, 
