SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
18, 210, 1, 1, 21.5495830361454, Rx, 
18, 211, 1, 1, 24.7822720539421, Rx, 
18, 214, 1, 1, 23.9015146754325, Rx, 
18, 215, 1, 1, 27.5576287349929, Accidental, 
18, 226, 1, 1, 26.6285111796366, Rx, 
18, 227, 1, 1, 24.6401237967279, Rx, 
18, 246, 1, 1, 17.0561927239525, Rx, 
19, 56, 1, 1, 1.14654065002514, Accidental, 
19, 128, 1, 1, 8.91989927473176, Accidental, 
19, 146, 1, 1, 12.4715313988074, Rx, 
19, 147, 1, 1, 12.8868681971323, Rx, 
19, 149, 1, 1, 14.4645721153122, Rx, 
19, 151, 1, 1, 22.2074536211264, Accidental, 
19, 152, 1, 1, 15.1130102062789, Lightning, 
19, 152, 1, 1, 15.1130102062789, Rx, 
19, 153, 1, 1, 13.2931240292181, Rx, 
19, 154, 1, 1, 12.1112335475159, Rx, 
19, 155, 1, 1, 12.8643724975844, Rx, 
19, 159, 1, 1, 14.5545822896141, Rx, 
19, 162, 1, 1, 15.5713177468902, Rx, 
19, 163, 1, 1, 16.9660117639083, Rx, 
19, 172, 1, 1, 15.8041591838349, Rx, 
19, 173, 1, 1, 14.7473261231888, Rx, 
19, 176, 1, 1, 16.8632008354145, Lightning, 
19, 176, 1, 1, 16.8632008354145, Rx, 
19, 194, 1, 1, 21.6787956874779, Rx, 
19, 204, 1, 1, 29.5341919770719, Lightning, 
19, 210, 1, 1, 24.5512470197751, Rx, 
19, 236, 1, 1, 32.5500748568286, Lightning, 
19, 247, 1, 1, 35.2759286734788, Accidental, 
19, 248, 1, 1, 35.4116209421282, Lightning, 
20, 149, 1, 1, 11.2368532776147, Rx, 
20, 150, 1, 1, 11.4739411179632, Rx, 
20, 170, 1, 1, 13.7796873377565, Rx, 
20, 171, 1, 1, 12.7567226741422, Rx, 
20, 172, 1, 1, 11.7319949874438, Rx, 
20, 173, 1, 1, 10.9472542749851, Rx, 
20, 174, 1, 1, 13.2618327605478, Rx, 
20, 180, 1, 1, 17.8009750904729, Rx, 
20, 181, 1, 1, 16.6421662886871, Rx, 
20, 182, 1, 1, 18.5766596578207, Rx, 
20, 185, 1, 1, 19.2293636161251, Rx, 
20, 186, 1, 1, 16.904071965116, Rx, 
20, 191, 1, 1, 18.9345752290817, Rx, 
20, 192, 1, 1, 19.1314172879988, Rx, 
20, 193, 1, 1, 18.0457932740912, Rx, 
20, 199, 1, 1, 31.1689385135808, Lightning, 
20, 202, 1, 1, 24.8000801918577, Accidental, 
20, 206, 1, 1, 27.9923289029828, Accidental, 
20, 260, 1, 1, 41.6029539003134, Lightning, 
20, 265, 1, 1, 23.5313880420079, Lightning, 
21, 46, 1, 1, 0.741019531267477, Lightning, 
21, 117, 1, 1, 13.5294966626969, Rx, 
21, 118, 1, 1, 13.585867310438, Rx, 
21, 119, 1, 1, 13.6734885732352, Rx, 
21, 123, 1, 1, 12.0604118148108, Lightning, 
21, 123, 1, 1, 12.0604118148108, Rx, 
21, 125, 1, 1, 11.5920657056711, Rx, 
21, 126, 1, 1, 10.186280350491, Rx, 
21, 131, 1, 1, 10.7858552704454, Rx, 
21, 132, 1, 1, 11.401706938573, Rx, 
21, 133, 1, 1, 11.4449747619518, Rx, 
21, 134, 1, 1, 10.4431553583031, Accidental, 
21, 134, 1, 1, 10.4431553583031, Rx, 
21, 140, 1, 1, 12.5524448981624, Rx, 
21, 153, 1, 1, 11.1307442014113, Rx, 
21, 154, 1, 1, 13.6751740351309, Rx, 
21, 155, 1, 1, 12.9891657087655, Rx, 
21, 156, 1, 1, 15.2794459034451, Rx, 
21, 182, 1, 1, 25.3268864759095, Lightning, 
21, 188, 1, 1, 40.0261689305776, Lightning, 
21, 213, 1, 1, 25.8690881031388, Accidental, 
21, 222, 1, 1, 29.4072216947656, Accidental, 
21, 222, 1, 1, 29.4072216947656, Lightning, 
21, 229, 1, 1, 30.5437633075174, Lightning, 
21, 240, 1, 1, 23.7901829844529, Lightning, 
21, 277, 1, 1, 44.2506749975485, Accidental, 
21, 278, 1, 1, 39.2510475412842, Lightning, 
21, 356, 1, 1, 15.6236320067215, Lightning, 
22, 110, 1, 1, 7.88887574631145, Accidental, 
22, 131, 1, 1, 10.8090873450633, Rx, 
22, 140, 1, 1, 12.67738916159, Rx, 
22, 142, 1, 1, 15.3690787873676, Rx, 
22, 143, 1, 1, 16.4793004334885, Rx, 
22, 144, 1, 1, 15.4536534757114, Rx, 
22, 145, 1, 1, 14.3254800483679, Rx, 
22, 146, 1, 1, 14.0747710184218, Rx, 
22, 148, 1, 1, 17.3085398649694, Rx, 
22, 149, 1, 1, 15.5916822468388, Rx, 
22, 155, 1, 1, 16.9515872207506, Accidental, 
22, 156, 1, 1, 14.3342674800216, Rx, 
22, 157, 1, 1, 15.5195320349083, Rx, 
22, 158, 1, 1, 15.1252239458989, Rx, 
22, 168, 1, 1, 12.7267622244551, Rx, 
22, 169, 1, 1, 13.8693761102392, Rx, 
22, 175, 1, 1, 19.5494620966661, Rx, 
22, 182, 1, 1, 27.1352950864627, Accidental, 
22, 194, 1, 1, 23.4465704777539, Lightning, 
22, 208, 1, 1, 23.2246179557926, Accidental, 
22, 229, 1, 1, 34.0497248772136, Accidental, 
22, 247, 1, 1, 24.4669402642439, Accidental, 
22, 260, 1, 1, 26.5485840435103, Lightning, 
22, 275, 1, 1, 37.792677513743, Accidental, 
22, 303, 1, 1, 28.5826530984968, Lightning, 
22, 346, 1, 1, 8.1647539616755, Accidental, 
23, 126, 1, 1, 13.1792095089556, Lightning, 
23, 140, 1, 1, 11.8514943202604, Rx, 
23, 141, 1, 1, 11.6906098889218, Rx, 
23, 143, 1, 1, 12.1373140538367, Rx, 
23, 144, 1, 1, 11.6567455265167, Rx, 
23, 145, 1, 1, 12.5349974823302, Rx, 
23, 146, 1, 1, 11.7513587599765, Rx, 
23, 147, 1, 1, 12.8436216297987, Rx, 
23, 150, 1, 1, 13.9568323149088, Rx, 
23, 151, 1, 1, 14.1317122886057, Rx, 
23, 155, 1, 1, 18.5780590271509, Rx, 
23, 158, 1, 1, 16.0278472236794, Rx, 
23, 159, 1, 1, 15.5197571107262, Rx, 
23, 160, 1, 1, 17.4680670704651, Rx, 
23, 162, 1, 1, 20.3206283102582, Rx, 
23, 163, 1, 1, 17.3297589163375, Rx, 
23, 164, 1, 1, 23.9260226991407, Lightning, 
23, 177, 1, 1, 25.2478566503034, Accidental, 
23, 179, 1, 1, 32.7444640419224, Lightning, 
23, 180, 1, 1, 31.6832521377386, Lightning, 
23, 255, 1, 1, 29.7634310091349, Accidental, 
23, 275, 1, 1, 29.9279815632751, Accidental, 
23, 288, 1, 1, 30.2461166329481, Accidental, 
24, 54, 1, 1, 0.940817064361589, Lightning, 
24, 125, 1, 1, 12.219950898987, Rx, 
24, 144, 1, 1, 10.3347332570108, Rx, 
24, 147, 1, 1, 10.03609454903, Rx, 
24, 150, 1, 1, 14.4063721796894, Rx, 
24, 151, 1, 1, 15.4391585042574, Rx, 
24, 153, 1, 1, 10.6495728428556, Rx, 
24, 154, 1, 1, 12.3424728725525, Rx, 
24, 160, 1, 1, 10.2029581628548, Rx, 
24, 172, 1, 1, 16.2550612642587, Rx, 
24, 173, 1, 1, 16.2932366050294, Rx, 
24, 177, 1, 1, 18.6665260554452, Rx, 
24, 179, 1, 1, 16.7735593707706, Rx, 
24, 182, 1, 1, 13.8474099598183, Rx, 
24, 185, 1, 1, 17.3772242409788, Rx, 
24, 186, 1, 1, 15.6007858525648, Rx, 
24, 212, 1, 1, 25.8165799836992, Accidental, 
24, 216, 1, 1, 26.0540537668551, Accidental, 
24, 248, 1, 1, 30.5567260153846, Lightning, 
24, 269, 1, 1, 39.9968730024536, Accidental, 
25, 42, 1, 1, 1.97216420398492, Lightning, 
25, 157, 1, 1, 15.7694654956218, Rx, 
25, 158, 1, 1, 17.1317990401733, Rx, 
25, 159, 1, 1, 14.9533932920993, Rx, 
25, 160, 1, 1, 13.6520479621933, Rx, 
25, 162, 1, 1, 17.2211685916663, Rx, 
25, 164, 1, 1, 17.4509589841576, Lightning, 
25, 164, 1, 1, 17.4509589841576, Rx, 
25, 171, 1, 1, 25.8590307915084, Rx, 
25, 172, 1, 1, 21.0383265990547, Rx, 
25, 173, 1, 1, 26.100683406849, Rx, 
25, 174, 1, 1, 19.9149218973759, Rx, 
25, 179, 1, 1, 22.1058927389534, Rx, 
25, 180, 1, 1, 17.181578964397, Rx, 
25, 185, 1, 1, 25.1732026998981, Rx, 
25, 210, 1, 1, 22.9526834819638, Rx, 
25, 211, 1, 1, 25.0669538993955, Rx, 
25, 260, 1, 1, 44.667376186135, Accidental, 
25, 267, 1, 1, 32.0984443690085, Lightning, 
25, 277, 1, 1, 44.459885747422, Accidental, 
25, 287, 1, 1, 32.6421250132223, Lightning, 
25, 294, 1, 1, 20.7989436064389, Accidental, 
26, 120, 1, 1, 12.2526182553273, Rx, 
26, 121, 1, 1, 11.5174764169118, Rx, 
26, 127, 1, 1, 10.3429009644068, Rx, 
26, 128, 1, 1, 10.9736493209811, Rx, 
26, 129, 1, 1, 10.3577198792587, Rx, 
26, 130, 1, 1, 10.2716993199428, Rx, 
26, 134, 1, 1, 10.9642069639693, Rx, 
26, 135, 1, 1, 12.3927821054534, Rx, 
26, 136, 1, 1, 14.391254752723, Rx, 
26, 137, 1, 1, 14.2110942419842, Rx, 
26, 149, 1, 1, 10.5877351621006, Rx, 
26, 158, 1, 1, 13.7077668541542, Rx, 
26, 165, 1, 1, 16.1588021395275, Rx, 
26, 167, 1, 1, 14.6532760025476, Rx, 
26, 168, 1, 1, 17.0008635808944, Rx, 
26, 184, 1, 1, 20.5490642553238, Lightning, 
26, 195, 1, 1, 41.5223345030961, Accidental, 
26, 198, 1, 1, 35.8170871391416, Lightning, 
26, 209, 1, 1, 32.2635129361561, Accidental, 
26, 224, 1, 1, 23.4905399682596, Lightning, 
26, 232, 1, 1, 28.8512841194316, Lightning, 
26, 254, 1, 1, 43.7921455747853, Lightning, 
26, 259, 1, 1, 45.0494052635787, Accidental, 
26, 267, 1, 1, 37.8501763624511, Accidental, 
26, 267, 1, 1, 37.8501763624511, Lightning, 
26, 276, 1, 1, 23.1991975038494, Accidental, 
26, 352, 1, 1, 1.41708264086052, Accidental, 
27, 100, 1, 1, 9.81741808003575, Lightning, 
27, 129, 1, 1, 7.66606483291184, Accidental, 
27, 149, 1, 1, 9.88910816673464, Accidental, 
27, 151, 1, 1, 10.1616921432216, Rx, 
27, 152, 1, 1, 10.6455360545918, Rx, 
27, 156, 1, 1, 12.9071182425777, Rx, 
27, 157, 1, 1, 12.124141227749, Rx, 
27, 158, 1, 1, 14.5594417997647, Rx, 
27, 159, 1, 1, 14.107143451051, Rx, 
27, 160, 1, 1, 14.2377149923968, Rx, 
27, 168, 1, 1, 13.5974623904644, Rx, 
27, 169, 1, 1, 13.9020450140331, Rx, 
27, 170, 1, 1, 13.2573080874489, Rx, 
27, 171, 1, 1, 13.3227814093399, Rx, 
27, 176, 1, 1, 14.7923577655622, Rx, 
27, 180, 1, 1, 19.3112420848744, Rx, 
27, 183, 1, 1, 21.2163333304359, Rx, 
27, 187, 1, 1, 18.9487118119813, Rx, 
27, 193, 1, 1, 22.0472178663686, Accidental, 
27, 201, 1, 1, 40.3459697640057, Accidental, 
27, 207, 1, 1, 26.330731277076, Lightning, 
27, 211, 1, 1, 41.1171557079192, Accidental, 
27, 241, 1, 1, 32.8181767107451, Accidental, 
27, 247, 1, 1, 30.6267795389558, Lightning, 
27, 250, 1, 1, 22.0337974524649, Lightning, 
27, 309, 1, 1, 20.8988559381179, Lightning, 
28, 108, 1, 1, 10.0910738509284, Rx, 
28, 114, 1, 1, 11.1623710428904, Rx, 
28, 115, 1, 1, 10.3450713139957, Rx, 
28, 116, 1, 1, 11.4880724445808, Rx, 
28, 120, 1, 1, 11.3880204821628, Rx, 
28, 121, 1, 1, 10.8308946462233, Rx, 
28, 123, 1, 1, 10.9909041572177, Rx, 
28, 124, 1, 1, 11.8318982814805, Rx, 
28, 126, 1, 1, 13.0931988724978, Rx, 
28, 127, 1, 1, 12.6528438618244, Rx, 
28, 129, 1, 1, 12.6569491371646, Rx, 
28, 134, 1, 1, 11.6841359222757, Rx, 
28, 137, 1, 1, 13.2646888713369, Rx, 
28, 138, 1, 1, 12.2432730720071, Rx, 
28, 141, 1, 1, 11.9832998313668, Rx, 
28, 186, 1, 1, 25.8717364176766, Lightning, 
28, 192, 1, 1, 38.0291781671829, Lightning, 
28, 202, 1, 1, 33.3882677073039, Lightning, 
28, 205, 1, 1, 32.9993523430027, Lightning, 
28, 218, 1, 1, 29.6632934667667, Lightning, 
28, 235, 1, 1, 30.4619742109664, Lightning, 
28, 256, 1, 1, 22.7235490683152, Lightning, 
28, 329, 1, 1, 0.897233591212125, Accidental, 
28, 339, 1, 1, 3.06582042885014, Lightning, 
29, 129, 1, 1, 10.1708088988728, Rx, 
29, 132, 1, 1, 9.76546900603515, Lightning, 
29, 139, 1, 1, 11.3795549570074, Rx, 
29, 140, 1, 1, 10.5292097097706, Rx, 
29, 141, 1, 1, 11.2667985863359, Rx, 
29, 143, 1, 1, 13.761477197934, Rx, 
29, 146, 1, 1, 10.2079939445883, Rx, 
29, 147, 1, 1, 13.4929538506352, Rx, 
29, 148, 1, 1, 12.4824012961272, Rx, 
29, 149, 1, 1, 12.9076125391921, Rx, 
29, 150, 1, 1, 13.8619231908944, Rx, 
29, 151, 1, 1, 14.474154269955, Rx, 
29, 156, 1, 1, 11.4431630716654, Rx, 
29, 164, 1, 1, 14.390556570977, Rx, 
29, 165, 1, 1, 14.349290979278, Rx, 
29, 166, 1, 1, 16.6123818538325, Rx, 
29, 175, 1, 1, 32.9286389259636, Accidental, 
29, 202, 1, 1, 27.5147252310551, Accidental, 
29, 206, 1, 1, 25.8700404941341, Accidental, 
29, 211, 1, 1, 35.32332304131, Accidental, 
29, 229, 1, 1, 42.947097384982, Lightning, 
29, 236, 1, 1, 33.6572450858552, Lightning, 
29, 262, 1, 1, 30.0348283029351, Accidental, 
29, 268, 1, 1, 31.9189176672403, Lightning, 
29, 311, 1, 1, 6.49529437313318, Accidental, 
30, 27, 1, 1, 4.38008980392363, Accidental, 
30, 129, 1, 1, 11.3335094420693, Rx, 
30, 130, 1, 1, 10.3235779004988, Rx, 
30, 132, 1, 1, 10.1462547951566, Rx, 
30, 133, 1, 1, 11.4953790074367, Rx, 
30, 134, 1, 1, 10.866281678946, Rx, 
30, 146, 1, 1, 14.5147345832067, Rx, 
30, 150, 1, 1, 16.9116830542087, Rx, 
30, 151, 1, 1, 18.0719303118451, Rx, 
30, 152, 1, 1, 16.6705104563232, Rx, 
30, 155, 1, 1, 20.4314657260692, Rx, 
30, 156, 1, 1, 21.7832580514971, Rx, 
30, 159, 1, 1, 17.0032335741952, Rx, 
30, 161, 1, 1, 22.8157967574215, Accidental, 
30, 161, 1, 1, 22.8157967574215, Rx, 
30, 162, 1, 1, 20.8756658643248, Rx, 
30, 163, 1, 1, 18.777099020385, Rx, 
30, 186, 1, 1, 35.7114642673471, Lightning, 
30, 193, 1, 1, 28.894351248322, Accidental, 
30, 208, 1, 1, 31.8087910806452, Lightning, 
30, 233, 1, 1, 31.0797474077365, Lightning, 
30, 239, 1, 1, 34.1264393411106, Lightning, 
30, 251, 1, 1, 23.2387712658555, Lightning, 
30, 252, 1, 1, 29.8470582047423, Accidental, 
31, 131, 1, 1, 11.7790936693944, Rx, 
31, 134, 1, 1, 11.2097694769632, Rx, 
31, 139, 1, 1, 13.6015177294986, Rx, 
31, 140, 1, 1, 13.2981945920433, Rx, 
31, 141, 1, 1, 13.6498272784662, Rx, 
31, 149, 1, 1, 27.0557730097725, Lightning, 
31, 150, 1, 1, 20.9264690671223, Rx, 
31, 151, 1, 1, 22.345879834158, Rx, 
31, 152, 1, 1, 27.4739546379178, Lightning, 
31, 154, 1, 1, 20.6118229716373, Lightning, 
31, 155, 1, 1, 18.9038378948412, Rx, 
31, 157, 1, 1, 22.783476224282, Rx, 
31, 161, 1, 1, 17.5901008428143, Rx, 
31, 162, 1, 1, 17.3590520248959, Rx, 
31, 163, 1, 1, 17.4445687682913, Rx, 
31, 164, 1, 1, 17.7049651574695, Rx, 
31, 172, 1, 1, 20.5055872217673, Rx, 
31, 195, 1, 1, 35.1408938726302, Lightning, 
31, 197, 1, 1, 31.9152470661724, Lightning, 
31, 199, 1, 1, 40.1685015134263, Lightning, 
31, 206, 1, 1, 38.3361373198383, Lightning, 
31, 214, 1, 1, 31.7498983726532, Rx, 
31, 244, 1, 1, 34.8697993596365, Lightning, 
31, 253, 1, 1, 42.8698834004077, Accidental, 
31, 305, 1, 1, 21.3613499591294, Accidental, 
32, 139, 1, 1, 12.5597099055268, Rx, 
32, 142, 1, 1, 16.9337857250742, Lightning, 
32, 146, 1, 1, 18.9205002500008, Lightning, 
32, 149, 1, 1, 17.5294436539813, Rx, 
32, 150, 1, 1, 13.6196567230706, Rx, 
32, 151, 1, 1, 12.7588946898233, Rx, 
32, 152, 1, 1, 12.5386456734305, Rx, 
32, 153, 1, 1, 14.1252414096208, Rx, 
32, 154, 1, 1, 14.0725164760537, Rx, 
32, 155, 1, 1, 15.9582028661081, Rx, 
32, 159, 1, 1, 19.5349183306774, Lightning, 
32, 162, 1, 1, 13.7414648612278, Rx, 
32, 171, 1, 1, 20.5894618667018, Rx, 
32, 172, 1, 1, 18.8291301816375, Rx, 
32, 173, 1, 1, 15.1880521753694, Rx, 
32, 174, 1, 1, 20.0686722283118, Lightning, 
32, 174, 1, 1, 20.0686722283118, Rx, 
32, 175, 1, 1, 21.4781663404094, Rx, 
32, 176, 1, 1, 22.0115642156956, Rx, 
32, 193, 1, 1, 31.6131592451722, Lightning, 
32, 198, 1, 1, 48.8741489476502, Lightning, 
32, 209, 1, 1, 33.5316428002279, Accidental, 
32, 248, 1, 1, 30.6522661001917, Lightning, 
32, 261, 1, 1, 37.4741559846952, Lightning, 
32, 264, 1, 1, 46.131400749721, Lightning, 
32, 305, 1, 1, 15.0253446363703, Lightning, 
32, 313, 1, 1, 18.5902268342852, Accidental, 
32, 315, 1, 1, 19.3155902913253, Accidental, 
33, 106, 1, 1, 8.30928526354655, Accidental, 
33, 124, 1, 1, 15.2664769707721, Rx, 
33, 125, 1, 1, 12.1984224370575, Rx, 
33, 126, 1, 1, 12.2001995308243, Rx, 
33, 127, 1, 1, 12.2188670670379, Rx, 
33, 128, 1, 1, 13.7412586193392, Rx, 
33, 129, 1, 1, 13.8304624503039, Rx, 
33, 131, 1, 1, 14.2735289063317, Rx, 
33, 133, 1, 1, 14.3124325688406, Rx, 
33, 140, 1, 1, 16.4773069617477, Rx, 
33, 141, 1, 1, 16.7171411811968, Rx, 
33, 142, 1, 1, 17.2427752071156, Rx, 
33, 146, 1, 1, 22.0414694457025, Rx, 
33, 147, 1, 1, 22.2337871964302, Rx, 
33, 148, 1, 1, 18.8779033186313, Rx, 
33, 162, 1, 1, 27.4291778879684, Accidental, 
33, 164, 1, 1, 18.7638321459533, Rx, 
33, 186, 1, 1, 34.8396133041519, Lightning, 
33, 189, 1, 1, 42.6307144113531, Lightning, 
33, 205, 1, 1, 31.5457359074197, Lightning, 
33, 226, 1, 1, 42.0144572881973, Lightning, 
33, 230, 1, 1, 47.3694187892495, Lightning, 
33, 233, 1, 1, 53.0812997529547, Lightning, 
33, 236, 1, 1, 35.5629893075587, Lightning, 
33, 239, 1, 1, 31.1031527163464, Lightning, 
34, 55, 1, 1, 3.65069064898481, Accidental, 
34, 159, 1, 1, 11.2873028620911, Rx, 
34, 164, 1, 1, 10.4760911233452, Rx, 
34, 167, 1, 1, 13.3206781204191, Rx, 
34, 168, 1, 1, 14.5771080564834, Rx, 
34, 170, 1, 1, 16.1705162002263, Rx, 
34, 171, 1, 1, 16.5508165705633, Rx, 
34, 172, 1, 1, 15.857476406954, Rx, 
34, 174, 1, 1, 16.9510316314185, Rx, 
34, 175, 1, 1, 19.5917943967026, Lightning, 
34, 190, 1, 1, 41.8769772057452, Accidental, 
34, 192, 1, 1, 39.5807606297106, Accidental, 
34, 193, 1, 1, 38.0948077098368, Lightning, 
34, 212, 1, 1, 28.7658048265615, Rx, 
34, 216, 1, 1, 25.2181599534863, Rx, 
34, 228, 1, 1, 23.4084652996086, Rx, 
34, 229, 1, 1, 21.3799168881605, Rx, 
34, 230, 1, 1, 22.0370531980096, Rx, 
34, 231, 1, 1, 21.6744047651102, Rx, 
34, 232, 1, 1, 20.1005074518543, Rx, 
34, 333, 1, 1, 22.9439839428147, Lightning, 
35, 73, 1, 1, 1.70225139490274, Accidental, 
35, 113, 1, 1, 10.161367961591, Rx, 
35, 114, 1, 1, 10.7437098316225, Rx, 
35, 116, 1, 1, 10.0480337250921, Rx, 
35, 117, 1, 1, 10.5970984152972, Rx, 
35, 118, 1, 1, 10.5150726485671, Rx, 
35, 120, 1, 1, 11.4366606398447, Rx, 
35, 128, 1, 1, 10.5736416925481, Rx, 
35, 129, 1, 1, 10.8756931791472, Rx, 
35, 131, 1, 1, 11.4160267884344, Rx, 
35, 132, 1, 1, 10.9584150928855, Rx, 
35, 133, 1, 1, 11.098034604333, Rx, 
35, 138, 1, 1, 15.2895413472216, Rx, 
35, 140, 1, 1, 14.0923546971064, Rx, 
35, 143, 1, 1, 19.2521795012359, Rx, 
35, 144, 1, 1, 16.56942927386, Rx, 
35, 174, 1, 1, 23.4432064672707, Lightning, 
35, 192, 1, 1, 32.5251877804007, Lightning, 
35, 204, 1, 1, 41.0162373999484, Lightning, 
35, 227, 1, 1, 33.0284329453273, Accidental, 
35, 236, 1, 1, 35.0518586288635, Lightning, 
35, 262, 1, 1, 20.1792640856459, Lightning, 
36, 57, 1, 1, 1.76379725725257, Lightning, 
36, 70, 1, 1, 7.62790242663087, Accidental, 
36, 127, 1, 1, 13.2665661504915, Rx, 
36, 137, 1, 1, 17.8273012525374, Rx, 
36, 138, 1, 1, 17.4741180693124, Rx, 
36, 141, 1, 1, 13.5140092946226, Rx, 
36, 144, 1, 1, 12.2622064172032, Lightning, 
