SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
36, 144, 1, 1, 12.2622064172032, Rx, 
36, 150, 1, 1, 15.0660546643882, Rx, 
36, 151, 1, 1, 14.7595699396616, Rx, 
36, 152, 1, 1, 13.941923956319, Rx, 
36, 157, 1, 1, 20.4290990999591, Lightning, 
36, 161, 1, 1, 16.752182233213, Rx, 
36, 162, 1, 1, 17.2566220016538, Rx, 
36, 166, 1, 1, 16.9783529878697, Rx, 
36, 167, 1, 1, 16.5571240798689, Rx, 
36, 175, 1, 1, 19.7226508572851, Rx, 
36, 182, 1, 1, 26.9148375698397, Accidental, 
36, 188, 1, 1, 32.8594241200408, Lightning, 
36, 196, 1, 1, 21.8743741636463, Rx, 
36, 197, 1, 1, 23.0686539212394, Rx, 
36, 203, 1, 1, 37.2935176643892, Accidental, 
36, 205, 1, 1, 39.1573850048642, Lightning, 
36, 211, 1, 1, 32.3797781481135, Accidental, 
36, 224, 1, 1, 31.2961484216315, Lightning, 
36, 275, 1, 1, 26.8699162307538, Lightning, 
37, 117, 1, 1, 12.3874154913919, Rx, 
37, 118, 1, 1, 10.8657876487413, Rx, 
37, 120, 1, 1, 11.1172328779373, Rx, 
37, 121, 1, 1, 10.7991059486807, Rx, 
37, 122, 1, 1, 11.7515991581632, Rx, 
37, 123, 1, 1, 11.4493632369081, Rx, 
37, 128, 1, 1, 12.2106606734995, Rx, 
37, 129, 1, 1, 10.3905738033894, Rx, 
37, 131, 1, 1, 10.1885965202269, Rx, 
37, 133, 1, 1, 11.6128769653282, Rx, 
37, 134, 1, 1, 11.7293252663555, Rx, 
37, 135, 1, 1, 11.7319674605454, Rx, 
37, 136, 1, 1, 12.6003690932911, Rx, 
37, 140, 1, 1, 14.0213437118252, Rx, 
37, 147, 1, 1, 13.7645180609107, Rx, 
37, 156, 1, 1, 27.9627095061735, Lightning, 
37, 159, 1, 1, 15.3052506327693, Lightning, 
37, 209, 1, 1, 40.9942704226583, Lightning, 
37, 221, 1, 1, 30.1066898317989, Accidental, 
37, 239, 1, 1, 39.7669644057691, Lightning, 
37, 240, 1, 1, 38.2236778270448, Accidental, 
37, 241, 1, 1, 54.3760335220862, Accidental, 
37, 241, 1, 1, 54.3760335220862, Lightning, 
37, 274, 1, 1, 37.3994885196098, Accidental, 
38, 11, 1, 1, 5.02005538381142, Accidental, 
38, 76, 1, 1, 8.66815789237875, Accidental, 
38, 105, 1, 1, 10.7627650908006, Rx, 
38, 106, 1, 1, 10.140827815554, Rx, 
38, 109, 1, 1, 10.333681457672, Rx, 
38, 113, 1, 1, 10.3955216603031, Rx, 
38, 114, 1, 1, 10.9590293761807, Rx, 
38, 124, 1, 1, 10.6792989602083, Rx, 
38, 126, 1, 1, 12.2784316514206, Rx, 
38, 128, 1, 1, 11.6430790224733, Rx, 
38, 131, 1, 1, 12.110278234973, Rx, 
38, 136, 1, 1, 11.8522946835035, Rx, 
38, 140, 1, 1, 13.0719973558663, Rx, 
38, 141, 1, 1, 11.8173743129475, Rx, 
38, 142, 1, 1, 13.6214221673514, Rx, 
38, 153, 1, 1, 16.9334259024464, Rx, 
38, 154, 1, 1, 18.6542351689534, Rx, 
38, 161, 1, 1, 16.7264600312648, Lightning, 
38, 182, 1, 1, 33.3036681854455, Accidental, 
38, 207, 1, 1, 33.5404430446726, Accidental, 
38, 221, 1, 1, 41.7077483862626, Accidental, 
38, 230, 1, 1, 33.2320768522972, Accidental, 
38, 235, 1, 1, 29.8640452615596, Accidental, 
38, 322, 1, 1, 19.6734717597192, Accidental, 
38, 335, 1, 1, 9.50915426127583, Accidental, 
39, 5, 1, 1, 1.94390929492286, Accidental, 
39, 67, 1, 1, 6.653426169777, Lightning, 
39, 100, 1, 1, 11.6904174507719, Lightning, 
39, 107, 1, 1, 11.1112026994096, Rx, 
39, 108, 1, 1, 10.2541902500223, Rx, 
39, 138, 1, 1, 21.6648530298476, Lightning, 
39, 144, 1, 1, 11.6478347571743, Rx, 
39, 145, 1, 1, 11.3033335877057, Rx, 
39, 149, 1, 1, 12.7126097403135, Rx, 
39, 150, 1, 1, 13.362847643476, Rx, 
39, 151, 1, 1, 11.7474481654, Rx, 
39, 152, 1, 1, 15.6530155151552, Rx, 
39, 153, 1, 1, 14.8078683661418, Rx, 
39, 154, 1, 1, 16.0137194352051, Rx, 
39, 162, 1, 1, 14.2267206842767, Rx, 
39, 165, 1, 1, 17.4711975840569, Rx, 
39, 169, 1, 1, 14.7227769222995, Rx, 
39, 170, 1, 1, 16.0408684799094, Rx, 
39, 172, 1, 1, 17.6083467798249, Rx, 
39, 185, 1, 1, 30.9050871371752, Lightning, 
39, 193, 1, 1, 39.4091723525679, Lightning, 
39, 202, 1, 1, 36.4889280195347, Accidental, 
39, 203, 1, 1, 32.7052510693889, Lightning, 
39, 234, 1, 1, 24.0353027215661, Lightning, 
39, 236, 1, 1, 29.8447468879984, Lightning, 
39, 247, 1, 1, 33.2290619715892, Lightning, 
39, 304, 1, 1, 24.5453929913073, Lightning, 
39, 318, 1, 1, 19.0586913493141, Lightning, 
39, 330, 1, 1, 17.1380918531837, Accidental, 
40, 125, 1, 1, 10.568425519428, Rx, 
40, 137, 1, 1, 10.0884230878167, Rx, 
40, 145, 1, 1, 13.2617992819729, Rx, 
40, 151, 1, 1, 11.8164522915559, Rx, 
40, 166, 1, 1, 12.0340976948569, Rx, 
40, 167, 1, 1, 12.1056687916703, Rx, 
40, 168, 1, 1, 11.0171786595349, Rx, 
40, 169, 1, 1, 13.528281820936, Rx, 
40, 170, 1, 1, 11.6015108057181, Rx, 
40, 171, 1, 1, 14.6338876429396, Rx, 
40, 172, 1, 1, 15.8918960349589, Rx, 
40, 174, 1, 1, 18.1578209907671, Rx, 
40, 179, 1, 1, 29.3470568734099, Lightning, 
40, 185, 1, 1, 23.9676851753941, Rx, 
40, 186, 1, 1, 21.7594189849622, Rx, 
40, 187, 1, 1, 18.5835190486654, Rx, 
40, 219, 1, 1, 24.845870137796, Lightning, 
40, 225, 1, 1, 43.9640466449062, Lightning, 
40, 241, 1, 1, 31.2395698257623, Lightning, 
40, 244, 1, 1, 44.901808497712, Accidental, 
40, 275, 1, 1, 29.9393871484167, Lightning, 
40, 282, 1, 1, 36.0881189484006, Accidental, 
40, 283, 1, 1, 35.2196449761535, Accidental, 
41, 43, 1, 1, 3.14896820025998, Accidental, 
41, 52, 1, 1, 4.28513442227394, Lightning, 
41, 86, 1, 1, 13.0403636436944, Rx, 
41, 90, 1, 1, 10.2748163964416, Rx, 
41, 126, 1, 1, 11.4034504818912, Rx, 
41, 130, 1, 1, 11.3138956870159, Rx, 
41, 131, 1, 1, 10.9797708942494, Rx, 
41, 132, 1, 1, 10.5696900685157, Rx, 
41, 133, 1, 1, 10.7835728376356, Rx, 
41, 136, 1, 1, 12.0139386356893, Rx, 
41, 137, 1, 1, 15.5558272977754, Accidental, 
41, 138, 1, 1, 12.2101531946684, Rx, 
41, 139, 1, 1, 11.5847468148331, Rx, 
41, 140, 1, 1, 12.4412062460053, Rx, 
41, 141, 1, 1, 12.7015777113191, Rx, 
41, 143, 1, 1, 12.9994572810117, Rx, 
41, 144, 1, 1, 15.4184550727428, Rx, 
41, 147, 1, 1, 20.4286940481888, Rx, 
41, 205, 1, 1, 28.6932683617511, Lightning, 
41, 264, 1, 1, 35.1647391776365, Accidental, 
42, 117, 1, 1, 11.825609924273, Accidental, 
42, 117, 1, 1, 11.825609924273, Rx, 
42, 120, 1, 1, 14.4343916129495, Rx, 
42, 121, 1, 1, 12.3272013846107, Rx, 
42, 122, 1, 1, 13.1669867055857, Rx, 
42, 123, 1, 1, 13.7893244538536, Rx, 
42, 126, 1, 1, 12.0433566271381, Rx, 
42, 127, 1, 1, 11.6774991763722, Rx, 
42, 128, 1, 1, 11.5138004166657, Rx, 
42, 134, 1, 1, 10.3964851838692, Rx, 
42, 138, 1, 1, 14.3170430617784, Rx, 
42, 142, 1, 1, 16.0637788166641, Rx, 
42, 143, 1, 1, 24.5680768429662, Lightning, 
42, 144, 1, 1, 16.5310131862072, Rx, 
42, 145, 1, 1, 15.7069603618659, Rx, 
42, 146, 1, 1, 20.5335871458211, Rx, 
42, 150, 1, 1, 19.0504185291304, Rx, 
42, 161, 1, 1, 28.1343777816322, Lightning, 
42, 168, 1, 1, 24.9158508462172, Accidental, 
42, 176, 1, 1, 31.9147228965901, Accidental, 
42, 178, 1, 1, 31.9488807224849, Lightning, 
42, 190, 1, 1, 48.1930712391529, Lightning, 
42, 194, 1, 1, 35.8998677823009, Accidental, 
42, 198, 1, 1, 40.5522192914605, Accidental, 
42, 199, 1, 1, 42.0131899369002, Accidental, 
42, 200, 1, 1, 40.7779975992603, Lightning, 
42, 208, 1, 1, 34.3521904263747, Lightning, 
42, 209, 1, 1, 35.3375682398992, Lightning, 
42, 223, 1, 1, 35.6249647128036, Lightning, 
42, 225, 1, 1, 32.1093783448463, Accidental, 
42, 232, 1, 1, 39.0208723871872, Lightning, 
42, 244, 1, 1, 30.1734312798966, Lightning, 
42, 251, 1, 1, 36.5992045956214, Accidental, 
42, 262, 1, 1, 26.6254367518424, Accidental, 
43, 116, 1, 1, 10.2943882341903, Rx, 
43, 140, 1, 1, 11.9765174831197, Rx, 
43, 142, 1, 1, 18.1067452291278, Accidental, 
43, 146, 1, 1, 31.9773344548631, Accidental, 
43, 152, 1, 1, 18.6257443564262, Rx, 
43, 153, 1, 1, 17.8758169460493, Rx, 
43, 154, 1, 1, 17.0190967542036, Rx, 
43, 159, 1, 1, 16.246600137404, Rx, 
43, 160, 1, 1, 15.0061470160352, Rx, 
43, 161, 1, 1, 17.6087387830299, Rx, 
43, 165, 1, 1, 19.4220174308805, Rx, 
43, 166, 1, 1, 20.6526278033911, Rx, 
43, 168, 1, 1, 19.1556097331307, Rx, 
43, 169, 1, 1, 18.9615452464763, Rx, 
43, 172, 1, 1, 24.359381499283, Rx, 
43, 176, 1, 1, 45.5069632090195, Accidental, 
43, 181, 1, 1, 40.0121360503468, Lightning, 
43, 186, 1, 1, 42.1420381955756, Lightning, 
43, 189, 1, 1, 23.2695845627835, Rx, 
43, 200, 1, 1, 27.3381843804048, Rx, 
43, 206, 1, 1, 41.0122352440259, Lightning, 
43, 211, 1, 1, 39.7245604860804, Lightning, 
43, 251, 1, 1, 41.319193372787, Accidental, 
44, 138, 1, 1, 13.326629183225, Rx, 
44, 139, 1, 1, 13.2422937626346, Rx, 
44, 142, 1, 1, 18.491216517129, Accidental, 
44, 154, 1, 1, 16.4842339001314, Lightning, 
44, 164, 1, 1, 34.7605284408423, Lightning, 
44, 166, 1, 1, 22.3692861141314, Rx, 
44, 168, 1, 1, 25.4848054293958, Rx, 
44, 170, 1, 1, 20.0059241349715, Rx, 
44, 171, 1, 1, 20.4975266631742, Rx, 
44, 172, 1, 1, 19.5996420491475, Rx, 
44, 173, 1, 1, 19.2185024253885, Rx, 
44, 186, 1, 1, 21.7619532607214, Accidental, 
44, 189, 1, 1, 22.3602074644906, Rx, 
44, 190, 1, 1, 18.9269911397914, Rx, 
44, 191, 1, 1, 21.1385581369071, Rx, 
44, 226, 1, 1, 43.1959008935676, Lightning, 
44, 232, 1, 1, 29.9345470418503, Accidental, 
44, 242, 1, 1, 26.1950268634579, Rx, 
44, 250, 1, 1, 33.6838127334975, Lightning, 
44, 261, 1, 1, 32.17665925347, Accidental, 
44, 271, 1, 1, 22.4450441492959, Rx, 
44, 272, 1, 1, 19.0273353654731, Rx, 
44, 273, 1, 1, 23.0513984230902, Rx, 
44, 288, 1, 1, 39.5964736213237, Accidental, 
44, 306, 1, 1, 21.7701481094843, Lightning, 
44, 308, 1, 1, 32.0680008738562, Lightning, 
45, 34, 1, 1, 5.77124295580227, Accidental, 
45, 36, 1, 1, 6.16097563778417, Accidental, 
45, 42, 1, 1, 6.07106673955691, Accidental, 
45, 121, 1, 1, 15.3909541916366, Rx, 
45, 122, 1, 1, 14.2774215987995, Rx, 
45, 123, 1, 1, 14.6260099380393, Rx, 
45, 124, 1, 1, 12.7813778845701, Rx, 
45, 150, 1, 1, 13.3016417904132, Rx, 
45, 156, 1, 1, 17.6907009306841, Rx, 
45, 157, 1, 1, 17.4668059743568, Rx, 
45, 160, 1, 1, 23.0499561491712, Lightning, 
45, 161, 1, 1, 15.1218164298496, Rx, 
45, 162, 1, 1, 16.0179167180002, Rx, 
45, 163, 1, 1, 15.5696502759454, Rx, 
45, 164, 1, 1, 14.8924789504725, Rx, 
45, 165, 1, 1, 15.2951691245384, Rx, 
45, 166, 1, 1, 16.381466710631, Rx, 
45, 177, 1, 1, 34.8732963967775, Accidental, 
45, 201, 1, 1, 26.1287270153451, Rx, 
45, 209, 1, 1, 27.1432816304483, Lightning, 
45, 209, 1, 1, 27.1432816304483, Rx, 
45, 221, 1, 1, 24.1255889684484, Accidental, 
45, 228, 1, 1, 38.4785191920873, Lightning, 
46, 111, 1, 1, 11.5817226466735, Rx, 
46, 112, 1, 1, 10.0477841858508, Rx, 
46, 118, 1, 1, 11.1337439974831, Rx, 
46, 119, 1, 1, 10.5376226826674, Rx, 
46, 123, 1, 1, 10.8605232754299, Rx, 
46, 128, 1, 1, 11.0638763581289, Rx, 
46, 131, 1, 1, 11.4661442660539, Rx, 
46, 133, 1, 1, 13.7523704964952, Lightning, 
46, 136, 1, 1, 13.5411987820199, Lightning, 
46, 142, 1, 1, 15.0332898644939, Rx, 
46, 143, 1, 1, 12.2814445279083, Rx, 
46, 144, 1, 1, 15.5772608362701, Rx, 
46, 146, 1, 1, 17.0545069405145, Rx, 
46, 155, 1, 1, 16.6970268081919, Rx, 
46, 160, 1, 1, 18.5282288819396, Rx, 
46, 161, 1, 1, 15.1593225197562, Rx, 
46, 163, 1, 1, 20.8403470769054, Rx, 
46, 178, 1, 1, 21.6567237447557, Accidental, 
46, 194, 1, 1, 36.1249521066422, Accidental, 
46, 215, 1, 1, 35.6678277042033, Accidental, 
46, 255, 1, 1, 32.2997618330521, Lightning, 
46, 256, 1, 1, 32.4419374555289, Lightning, 
46, 268, 1, 1, 34.5992735623776, Accidental, 
46, 276, 1, 1, 43.9653297379074, Lightning, 
47, 41, 1, 1, 5.45804150962952, Accidental, 
47, 42, 1, 1, 5.76204653569097, Lightning, 
47, 69, 1, 1, 6.23546002529307, Accidental, 
47, 91, 1, 1, 11.7176974546625, Rx, 
47, 137, 1, 1, 10.248242817974, Rx, 
47, 138, 1, 1, 11.9033055807021, Rx, 
47, 140, 1, 1, 11.3673995762636, Rx, 
47, 142, 1, 1, 12.8505847750881, Rx, 
47, 144, 1, 1, 13.9633425693608, Rx, 
47, 145, 1, 1, 13.1861302364353, Rx, 
47, 146, 1, 1, 13.6374891620427, Rx, 
47, 147, 1, 1, 13.0744040200059, Rx, 
47, 159, 1, 1, 10.5736398480947, Rx, 
47, 160, 1, 1, 12.3658878203289, Rx, 
47, 168, 1, 1, 27.5963223695172, Accidental, 
47, 172, 1, 1, 18.9116806381912, Rx, 
47, 173, 1, 1, 19.0364978330587, Rx, 
47, 174, 1, 1, 19.9486820509514, Rx, 
47, 175, 1, 1, 18.3148895503427, Rx, 
47, 189, 1, 1, 25.8840197148887, Accidental, 
47, 190, 1, 1, 26.4035187515504, Accidental, 
47, 226, 1, 1, 39.93201043451, Accidental, 
47, 230, 1, 1, 35.8722129469958, Accidental, 
47, 249, 1, 1, 29.792745069686, Lightning, 
47, 264, 1, 1, 44.448015222291, Lightning, 
47, 269, 1, 1, 19.046728508695, Accidental, 
47, 285, 1, 1, 30.3336428825918, Lightning, 
47, 297, 1, 1, 24.0878890712454, Accidental, 
47, 304, 1, 1, 17.2163102795531, Accidental, 
47, 338, 1, 1, 15.7403267061533, Lightning, 
47, 355, 1, 1, 7.83263072877739, Accidental, 
48, 43, 1, 1, 9.0249853865509, Accidental, 
48, 104, 1, 1, 12.1833680411152, Lightning, 
48, 107, 1, 1, 13.6101016282742, Rx, 
48, 108, 1, 1, 15.3823594069834, Rx, 
48, 112, 1, 1, 11.5876291339261, Rx, 
48, 114, 1, 1, 12.6221542986207, Rx, 
48, 115, 1, 1, 12.2795969002422, Rx, 
48, 116, 1, 1, 12.0798092837319, Rx, 
48, 117, 1, 1, 11.7404321880398, Rx, 
48, 123, 1, 1, 10.1655373760086, Rx, 
48, 126, 1, 1, 10.1999047735863, Rx, 
48, 127, 1, 1, 11.012339528711, Rx, 
48, 130, 1, 1, 11.9556703325803, Rx, 
48, 131, 1, 1, 11.3353195598302, Rx, 
48, 133, 1, 1, 14.1880091593852, Rx, 
48, 134, 1, 1, 10.6924110419409, Rx, 
48, 139, 1, 1, 20.3028178533723, Rx, 
48, 165, 1, 1, 20.0460120487737, Accidental, 
48, 182, 1, 1, 48.0042608027925, Lightning, 
48, 183, 1, 1, 50.5843617272699, Accidental, 
48, 184, 1, 1, 49.1699125841938, Accidental, 
48, 200, 1, 1, 29.1684736500585, Lightning, 
48, 205, 1, 1, 48.8499282474287, Lightning, 
48, 207, 1, 1, 40.443813955462, Lightning, 
48, 212, 1, 1, 41.6046965941803, Accidental, 
48, 224, 1, 1, 36.2768738971204, Accidental, 
48, 235, 1, 1, 38.120419884633, Accidental, 
48, 247, 1, 1, 36.0167090111034, Lightning, 
48, 267, 1, 1, 41.2224921689849, Accidental, 
48, 282, 1, 1, 39.961600877127, Lightning, 
48, 285, 1, 1, 46.6264701718814, Accidental, 
48, 286, 1, 1, 38.2907307713839, Accidental, 
49, 110, 1, 1, 13.7770551637336, Rx, 
49, 111, 1, 1, 16.1158300436771, Rx, 
49, 112, 1, 1, 11.2804913837264, Rx, 
49, 113, 1, 1, 12.2637180777501, Rx, 
49, 117, 1, 1, 11.4236651501459, Rx, 
49, 120, 1, 1, 10.4945703037209, Rx, 
49, 121, 1, 1, 10.6693028290068, Rx, 
49, 123, 1, 1, 15.5465932155433, Rx, 
49, 125, 1, 1, 13.9013302535491, Rx, 
49, 126, 1, 1, 12.3532085384675, Rx, 
49, 128, 1, 1, 12.8008924706504, Rx, 
49, 129, 1, 1, 14.00688237667, Rx, 
49, 132, 1, 1, 11.517416353855, Rx, 
49, 134, 1, 1, 12.6220297212156, Rx, 
49, 136, 1, 1, 10.3148991827443, Rx, 
49, 173, 1, 1, 25.4740154984053, Lightning, 
49, 189, 1, 1, 33.8981184471825, Accidental, 
49, 193, 1, 1, 31.6810149176233, Accidental, 
49, 198, 1, 1, 37.9326050279583, Accidental, 
49, 203, 1, 1, 27.0780410873303, Lightning, 
49, 238, 1, 1, 21.8413471087475, Accidental, 
49, 256, 1, 1, 36.5586753608544, Accidental, 
49, 273, 1, 1, 25.0874206148566, Accidental, 
49, 319, 1, 1, 13.1669285895504, Lightning, 
50, 14, 1, 1, 2.88653565525372, Lightning, 
50, 119, 1, 1, 11.0361350590774, Rx, 
50, 120, 1, 1, 10.8974705980221, Rx, 
50, 121, 1, 1, 11.6637804118025, Rx, 
50, 122, 1, 1, 10.2581807465957, Rx, 
50, 123, 1, 1, 10.3996772643351, Rx, 
50, 129, 1, 1, 14.8529704417946, Rx, 
50, 138, 1, 1, 14.429313315648, Rx, 
50, 139, 1, 1, 18.2422344642877, Rx, 
50, 140, 1, 1, 15.9653073775052, Rx, 
50, 141, 1, 1, 16.335132713191, Rx, 
50, 142, 1, 1, 16.5133219805334, Accidental, 
50, 142, 1, 1, 16.5133219805334, Rx, 
50, 146, 1, 1, 23.2325737538188, Accidental, 
50, 148, 1, 1, 26.5150344862095, Lightning, 
50, 157, 1, 1, 25.2409255514956, Rx, 
50, 159, 1, 1, 26.6349049689841, Lightning, 
50, 161, 1, 1, 26.6160857555118, Accidental, 
50, 164, 1, 1, 20.8695867743985, Rx, 
50, 165, 1, 1, 24.1770894674106, Lightning, 
50, 175, 1, 1, 26.6295825500796, Rx, 
50, 183, 1, 1, 25.2619472140526, Rx, 
50, 197, 1, 1, 35.4949438209038, Accidental, 
50, 201, 1, 1, 34.4330754935217, Accidental, 
50, 213, 1, 1, 36.1953961084359, Accidental, 
50, 233, 1, 1, 46.073876984974, Accidental, 
50, 250, 1, 1, 50.4383445583324, Lightning, 
50, 277, 1, 1, 48.5893320127929, Lightning, 
50, 301, 1, 1, 20.7887978367477, Lightning, 
50, 308, 1, 1, 17.0905815602946, Accidental, 
50, 340, 1, 1, 6.65546040897078, Accidental, 
50, 341, 1, 1, 22.8406195411597, Lightning, 
51, 5, 1, 1, 3.57292524466456, Lightning, 
51, 83, 1, 1, 5.2717172510639, Lightning, 
51, 111, 1, 1, 11.8887662189041, Lightning, 
51, 122, 1, 1, 10.289793274221, Rx, 
51, 124, 1, 1, 11.0682561745679, Rx, 
51, 125, 1, 1, 12.77806450818, Rx, 
51, 128, 1, 1, 11.8364215306367, Rx, 
51, 129, 1, 1, 12.3329960975672, Rx, 
51, 133, 1, 1, 16.5376197564937, Rx, 
51, 134, 1, 1, 14.9898675040302, Rx, 
51, 136, 1, 1, 19.8602027624246, Rx, 
51, 143, 1, 1, 26.8912462378798, Accidental, 
51, 144, 1, 1, 21.8627755260787, Rx, 
51, 145, 1, 1, 16.2850118102353, Rx, 
51, 146, 1, 1, 14.3010237234447, Rx, 
51, 151, 1, 1, 24.5629813256581, Accidental, 
51, 159, 1, 1, 22.2812500545297, Rx, 
51, 165, 1, 1, 23.7725949130338, Rx, 
51, 166, 1, 1, 26.8133395682323, Rx, 
51, 175, 1, 1, 39.0823474369236, Accidental, 
51, 181, 1, 1, 26.0550790792807, Rx, 
51, 187, 1, 1, 36.6753377400712, Lightning, 
51, 188, 1, 1, 38.8192747993672, Accidental, 
51, 189, 1, 1, 43.6027174218882, Accidental, 
51, 191, 1, 1, 44.8677411141655, Accidental, 
51, 191, 1, 1, 44.8677411141655, Lightning, 
51, 194, 1, 1, 43.4245653719066, Accidental, 
51, 202, 1, 1, 51.8789947891711, Accidental, 
51, 204, 1, 1, 52.3419314689925, Accidental, 
51, 205, 1, 1, 50.8815054392413, Lightning, 
51, 226, 1, 1, 40.1465265310728, Accidental, 
51, 265, 1, 1, 25.5093998895268, Lightning, 
